loinc_num,long_common_name,component,system,method_typ,scale_typ,specimen_norm,specimen_clean,System,Model,method_class,method_clean,analyte_clean,elr_name,has_specimen,has_specimen,has_method,has_method,has_model,noise_corruption,noise_compression,noise_omission,noise_total,noise_level,analyte_len,info_score,coverage_pattern,has_analyte,seed_id,variant_id
94756-4,SARS-CoV-2 (COVID-19) N gene [Presence] in Respiratory system specimen by Nucleic acid amplification using CDC primer-probe set N1,SARS coronavirus 2 N gene,Respiratory System Specimen,Probe.amp.tar.CDC primer-probe set N1,Ord,THROAT,oropharyngeal swab,Respiratory,CovidNow SARS-CoV-2 Assay*,naat,Probe.amp.tar.CDC primer-probe set N1,N1 GENE,N1 GENE,0,False,0,False,0,0,0,1,1,low,2,0,NONE,False,349,5
94756-4,SARS-CoV-2 (COVID-19) N gene [Presence] in Respiratory system specimen by Nucleic acid amplification using CDC primer-probe set N1,SARS coronavirus 2 N gene,Respiratory System Specimen,Probe.amp.tar.CDC primer-probe set N1,Ord,THROAT,oropharyngeal swab,Respiratory,CovidNow SARS-CoV-2 Assay*,naat,Probe.amp.tar.CDC primer-probe set N1,N1 GENE,COVIDNOW / N1 GENE / PCR,0,False,1,True,1,0,0,0,0,low,6,2,M,False,349,6
94756-4,SARS-CoV-2 (COVID-19) N gene [Presence] in Respiratory system specimen by Nucleic acid amplification using CDC primer-probe set N1,SARS coronavirus 2 N gene,Respiratory System Specimen,Probe.amp.tar.CDC primer-probe set N1,Ord,THROAT,oropharyngeal swab,Respiratory,CovidNow SARS-CoV-2 Assay*,naat,Probe.amp.tar.CDC primer-probe set N1,N1 GENE,COVIDNOW N1 GENE NAAT OROPHLARYNGEAL SWAB,1,False,1,True,1,1,0,0,1,low,6,2,M,False,349,7
94756-4,SARS-CoV-2 (COVID-19) N gene [Presence] in Respiratory system specimen by Nucleic acid amplification using CDC primer-probe set N1,SARS coronavirus 2 N gene,Respiratory System Specimen,Probe.amp.tar.CDC primer-probe set N1,Ord,THROAT,oropharyngeal swab,Respiratory,CovidNow SARS-CoV-2 Assay*,naat,Probe.amp.tar.CDC primer-probe set N1,N1 GENE,COVIDNOW / N1 GENE,0,False,0,False,1,0,0,1,1,low,4,0,NONE,False,349,8
94756-4,SARS-CoV-2 (COVID-19) N gene [Presence] in Respiratory system specimen by Nucleic acid amplification using CDC primer-probe set N1,SARS coronavirus 2 N gene,Respiratory System Specimen,Probe.amp.tar.CDC primer-probe set N1,Ord,THROAT,oropharyngeal swab,Respiratory,CovidNow SARS-CoV-2 Assay*,naat,Probe.amp.tar.CDC primer-probe set N1,N1 GENE,COIVDNOW | N1 GENE STATUS | PCR | OROPHARYNGEAL SWAB SWAB,1,True,1,True,1,1,1,0,2,medium,11,2,M+S+I,False,349,9
94756-4,SARS-CoV-2 (COVID-19) N gene [Presence] in Respiratory system specimen by Nucleic acid amplification using CDC primer-probe set N1,SARS coronavirus 2 N gene,Respiratory System Specimen,Probe.amp.tar.CDC primer-probe set N1,Ord,THROAT,oropharyngeal swab,Respiratory,CovidNow SARS-CoV-2 Assay*,naat,Probe.amp.tar.CDC primer-probe set N1,N1 GENE,N1 GENE | PCR,0,False,1,True,0,0,0,0,0,low,4,2,M,False,349,10
94756-4,SARS-CoV-2 (COVID-19) N gene [Presence] in Respiratory system specimen by Nucleic acid amplification using CDC primer-probe set N1,SARS coronavirus 2 N gene,Respiratory System Specimen,Probe.amp.tar.CDC primer-probe set N1,Ord,THROAT,oropharyngeal swab,Respiratory,CovidNow SARS-CoV-2 Assay*,naat,Probe.amp.tar.CDC primer-probe set N1,N1 GENE,N1 GENE,0,False,0,False,0,0,0,1,1,low,2,0,NONE,False,349,11
94756-4,SARS-CoV-2 (COVID-19) N gene [Presence] in Respiratory system specimen by Nucleic acid amplification using CDC primer-probe set N1,SARS coronavirus 2 N gene,Respiratory System Specimen,Probe.amp.tar.CDC primer-probe set N1,Ord,COMBINED_NT,combined NP/OP swab,Respiratory,CovidNow SARS-CoV-2 Assay*,naat,Probe.amp.tar.CDC primer-probe set N1,N1 GENE,N1 GENE | NAA | NASAL AND PHARYNGEAL SWAB COMBINATION,1,True,1,True,0,0,0,0,0,low,10,2,M+S,False,350,0
94756-4,SARS-CoV-2 (COVID-19) N gene [Presence] in Respiratory system specimen by Nucleic acid amplification using CDC primer-probe set N1,SARS coronavirus 2 N gene,Respiratory System Specimen,Probe.amp.tar.CDC primer-probe set N1,Ord,COMBINED_NT,combined NP/OP swab,Respiratory,CovidNow SARS-CoV-2 Assay*,naat,Probe.amp.tar.CDC primer-probe set N1,N1 GENE,N1 GENE - RT-PCR,0,False,1,True,0,0,0,0,0,low,4,2,M,False,350,1
94756-4,SARS-CoV-2 (COVID-19) N gene [Presence] in Respiratory system specimen by Nucleic acid amplification using CDC primer-probe set N1,SARS coronavirus 2 N gene,Respiratory System Specimen,Probe.amp.tar.CDC primer-probe set N1,Ord,COMBINED_NT,combined NP/OP swab,Respiratory,CovidNow SARS-CoV-2 Assay*,naat,Probe.amp.tar.CDC primer-probe set N1,N1 GENE,N1 GENE / RT-PCR / NASOPHARYNGEAL OROPHARYNGEAL SWAB,1,True,1,True,0,0,0,0,0,low,8,2,M+S,False,350,2
94756-4,SARS-CoV-2 (COVID-19) N gene [Presence] in Respiratory system specimen by Nucleic acid amplification using CDC primer-probe set N1,SARS coronavirus 2 N gene,Respiratory System Specimen,Probe.amp.tar.CDC primer-probe set N1,Ord,COMBINED_NT,combined NP/OP swab,Respiratory,CovidNow SARS-CoV-2 Assay*,naat,Probe.amp.tar.CDC primer-probe set N1,N1 GENE,COVIDNOW / N1 GENE / NAA,0,False,1,True,1,0,0,0,0,low,6,2,M,False,350,3
94756-4,SARS-CoV-2 (COVID-19) N gene [Presence] in Respiratory system specimen by Nucleic acid amplification using CDC primer-probe set N1,SARS coronavirus 2 N gene,Respiratory System Specimen,Probe.amp.tar.CDC primer-probe set N1,Ord,COMBINED_NT,combined NP/OP swab,Respiratory,CovidNow SARS-CoV-2 Assay*,naat,Probe.amp.tar.CDC primer-probe set N1,N1 GENE,COOVIDNOW / N1 GENE / PCR,0,False,1,True,1,1,0,0,1,low,6,2,M,False,350,4
94756-4,SARS-CoV-2 (COVID-19) N gene [Presence] in Respiratory system specimen by Nucleic acid amplification using CDC primer-probe set N1,SARS coronavirus 2 N gene,Respiratory System Specimen,Probe.amp.tar.CDC primer-probe set N1,Ord,COMBINED_NT,combined NP/OP swab,Respiratory,CovidNow SARS-CoV-2 Assay*,naat,Probe.amp.tar.CDC primer-probe set N1,N1 GENE,COVIDNOW / N1 GENE / PCR,0,False,1,True,1,0,0,0,0,low,6,2,M,False,350,5
94756-4,SARS-CoV-2 (COVID-19) N gene [Presence] in Respiratory system specimen by Nucleic acid amplification using CDC primer-probe set N1,SARS coronavirus 2 N gene,Respiratory System Specimen,Probe.amp.tar.CDC primer-probe set N1,Ord,COMBINED_NT,combined NP/OP swab,Respiratory,CovidNow SARS-CoV-2 Assay*,naat,Probe.amp.tar.CDC primer-probe set N1,N1 GENE,N1 GENE / RT-PCR,0,False,1,True,0,0,0,0,0,low,4,2,M,False,350,6
94756-4,SARS-CoV-2 (COVID-19) N gene [Presence] in Respiratory system specimen by Nucleic acid amplification using CDC primer-probe set N1,SARS coronavirus 2 N gene,Respiratory System Specimen,Probe.amp.tar.CDC primer-probe set N1,Ord,COMBINED_NT,combined NP/OP swab,Respiratory,CovidNow SARS-CoV-2 Assay*,naat,Probe.amp.tar.CDC primer-probe set N1,N1 GENE,COVIDNOW - N1 GENE - RT-PCR,0,False,1,True,1,0,0,0,0,low,6,2,M,False,350,7
94756-4,SARS-CoV-2 (COVID-19) N gene [Presence] in Respiratory system specimen by Nucleic acid amplification using CDC primer-probe set N1,SARS coronavirus 2 N gene,Respiratory System Specimen,Probe.amp.tar.CDC primer-probe set N1,Ord,COMBINED_NT,combined NP/OP swab,Respiratory,CovidNow SARS-CoV-2 Assay*,naat,Probe.amp.tar.CDC primer-probe set N1,N1 GENE,COVIDNOW | N1 GENE | RT-PCR,0,False,1,True,1,0,0,0,0,low,6,2,M,False,350,8
94756-4,SARS-CoV-2 (COVID-19) N gene [Presence] in Respiratory system specimen by Nucleic acid amplification using CDC primer-probe set N1,SARS coronavirus 2 N gene,Respiratory System Specimen,Probe.amp.tar.CDC primer-probe set N1,Ord,COMBINED_NT,combined NP/OP swab,Respiratory,CovidNow SARS-CoV-2 Assay*,naat,Probe.amp.tar.CDC primer-probe set N1,N1 GENE,N1 GENE PCR,0,False,1,True,0,0,0,0,0,low,3,2,M,False,350,9
94756-4,SARS-CoV-2 (COVID-19) N gene [Presence] in Respiratory system specimen by Nucleic acid amplification using CDC primer-probe set N1,SARS coronavirus 2 N gene,Respiratory System Specimen,Probe.amp.tar.CDC primer-probe set N1,Ord,COMBINED_NT,combined NP/OP swab,Respiratory,CovidNow SARS-CoV-2 Assay*,naat,Probe.amp.tar.CDC primer-probe set N1,N1 GENE,COVIDNOW - N1 GENE,0,False,0,False,1,0,0,1,1,low,4,0,NONE,False,350,10
94756-4,SARS-CoV-2 (COVID-19) N gene [Presence] in Respiratory system specimen by Nucleic acid amplification using CDC primer-probe set N1,SARS coronavirus 2 N gene,Respiratory System Specimen,Probe.amp.tar.CDC primer-probe set N1,Ord,COMBINED_NT,combined NP/OP swab,Respiratory,CovidNow SARS-CoV-2 Assay*,naat,Probe.amp.tar.CDC primer-probe set N1,N1 GENE,N1 GENE | NAA | NASOPHARYNGEAL AND OROPHARYNGEAL SWAB,1,True,1,True,0,0,0,0,0,low,9,2,M+S,False,350,11
94756-4,SARS-CoV-2 (COVID-19) N gene [Presence] in Respiratory system specimen by Nucleic acid amplification using CDC primer-probe set N1,SARS coronavirus 2 N gene,Respiratory System Specimen,Probe.amp.tar.CDC primer-probe set N1,Ord,NASAL,anterior nasal swab,Respiratory,CovidNow SARS-CoV-2 Assay*,naat,Probe.amp.tar.CDC primer-probe set N1,N1 GENE,N1 GENE / MIDTURBINATE,1,False,0,False,0,0,0,1,1,low,4,0,NONE,False,351,0
94756-4,SARS-CoV-2 (COVID-19) N gene [Presence] in Respiratory system specimen by Nucleic acid amplification using CDC primer-probe set N1,SARS coronavirus 2 N gene,Respiratory System Specimen,Probe.amp.tar.CDC primer-probe set N1,Ord,NASAL,anterior nasal swab,Respiratory,CovidNow SARS-CoV-2 Assay*,naat,Probe.amp.tar.CDC primer-probe set N1,N1 GENE,COVIDNOW / N1 GENE / RT-PCR,0,False,1,True,1,0,0,0,0,low,6,2,M,False,351,1
94756-4,SARS-CoV-2 (COVID-19) N gene [Presence] in Respiratory system specimen by Nucleic acid amplification using CDC primer-probe set N1,SARS coronavirus 2 N gene,Respiratory System Specimen,Probe.amp.tar.CDC primer-probe set N1,Ord,NASAL,anterior nasal swab,Respiratory,CovidNow SARS-CoV-2 Assay*,naat,Probe.amp.tar.CDC primer-probe set N1,N1 GENE,N1 GENE FIN | RT-PCR | NASAL WASH,1,True,1,True,0,0,1,0,1,low,8,2,M+S,False,351,2
94756-4,SARS-CoV-2 (COVID-19) N gene [Presence] in Respiratory system specimen by Nucleic acid amplification using CDC primer-probe set N1,SARS coronavirus 2 N gene,Respiratory System Specimen,Probe.amp.tar.CDC primer-probe set N1,Ord,NASAL,anterior nasal swab,Respiratory,CovidNow SARS-CoV-2 Assay*,naat,Probe.amp.tar.CDC primer-probe set N1,N1 GENE,N1 GENE | PCR,0,False,1,True,0,0,0,0,0,low,4,2,M,False,351,3
94756-4,SARS-CoV-2 (COVID-19) N gene [Presence] in Respiratory system specimen by Nucleic acid amplification using CDC primer-probe set N1,SARS coronavirus 2 N gene,Respiratory System Specimen,Probe.amp.tar.CDC primer-probe set N1,Ord,NASAL,anterior nasal swab,Respiratory,CovidNow SARS-CoV-2 Assay*,naat,Probe.amp.tar.CDC primer-probe set N1,N1 GENE,N1 GENE | RT-PCR | MID TURBINATE NASAL SWAB,1,True,1,True,0,0,0,0,0,low,9,2,M+S,False,351,4
94756-4,SARS-CoV-2 (COVID-19) N gene [Presence] in Respiratory system specimen by Nucleic acid amplification using CDC primer-probe set N1,SARS coronavirus 2 N gene,Respiratory System Specimen,Probe.amp.tar.CDC primer-probe set N1,Ord,NASAL,anterior nasal swab,Respiratory,CovidNow SARS-CoV-2 Assay*,naat,Probe.amp.tar.CDC primer-probe set N1,N1 GENE,N1 GENE / PCR / ANTERIOR NASAL SWB,1,True,1,True,0,1,0,0,1,low,8,2,M+S,False,351,5
94756-4,SARS-CoV-2 (COVID-19) N gene [Presence] in Respiratory system specimen by Nucleic acid amplification using CDC primer-probe set N1,SARS coronavirus 2 N gene,Respiratory System Specimen,Probe.amp.tar.CDC primer-probe set N1,Ord,NASAL,anterior nasal swab,Respiratory,CovidNow SARS-CoV-2 Assay*,naat,Probe.amp.tar.CDC primer-probe set N1,N1 GENE,N1 GENE FINAL RT-PCR MID TURBINATE NASAL SWAB,1,True,1,True,0,0,1,0,1,low,8,2,M+S+I,False,351,6
94756-4,SARS-CoV-2 (COVID-19) N gene [Presence] in Respiratory system specimen by Nucleic acid amplification using CDC primer-probe set N1,SARS coronavirus 2 N gene,Respiratory System Specimen,Probe.amp.tar.CDC primer-probe set N1,Ord,NASAL,anterior nasal swab,Respiratory,CovidNow SARS-CoV-2 Assay*,naat,Probe.amp.tar.CDC primer-probe set N1,N1 GENE,N1 GENE | PCR | MID TURBINATE NASAL SWAB,1,True,1,True,0,0,0,0,0,low,9,2,M+S,False,351,7
94756-4,SARS-CoV-2 (COVID-19) N gene [Presence] in Respiratory system specimen by Nucleic acid amplification using CDC primer-probe set N1,SARS coronavirus 2 N gene,Respiratory System Specimen,Probe.amp.tar.CDC primer-probe set N1,Ord,NASAL,anterior nasal swab,Respiratory,CovidNow SARS-CoV-2 Assay*,naat,Probe.amp.tar.CDC primer-probe set N1,N1 GENE,COVIDNOW - N1 GENE - NAAT,0,False,1,True,1,0,0,0,0,low,6,2,M,False,351,8
94756-4,SARS-CoV-2 (COVID-19) N gene [Presence] in Respiratory system specimen by Nucleic acid amplification using CDC primer-probe set N1,SARS coronavirus 2 N gene,Respiratory System Specimen,Probe.amp.tar.CDC primer-probe set N1,Ord,NASAL,anterior nasal swab,Respiratory,CovidNow SARS-CoV-2 Assay*,naat,Probe.amp.tar.CDC primer-probe set N1,N1 GENE,COVIDNOW |N1 GENE FIN,0,False,0,False,1,1,1,1,3,medium,4,0,NONE,False,351,9
94756-4,SARS-CoV-2 (COVID-19) N gene [Presence] in Respiratory system specimen by Nucleic acid amplification using CDC primer-probe set N1,SARS coronavirus 2 N gene,Respiratory System Specimen,Probe.amp.tar.CDC primer-probe set N1,Ord,NASAL,anterior nasal swab,Respiratory,CovidNow SARS-CoV-2 Assay*,naat,Probe.amp.tar.CDC primer-probe set N1,N1 GENE,N1 GENE | RT-PCR,0,False,1,True,0,0,0,0,0,low,4,2,M,False,351,10
94756-4,SARS-CoV-2 (COVID-19) N gene [Presence] in Respiratory system specimen by Nucleic acid amplification using CDC primer-probe set N1,SARS coronavirus 2 N gene,Respiratory System Specimen,Probe.amp.tar.CDC primer-probe set N1,Ord,NASAL,anterior nasal swab,Respiratory,CovidNow SARS-CoV-2 Assay*,naat,Probe.amp.tar.CDC primer-probe set N1,N1 GENE,N1 GENE NAAT NASAL WASH,1,True,1,True,0,0,0,0,0,low,5,2,M+S,False,351,11
96448-6,SARS-CoV-2 (COVID-19) N gene [Presence] in Saliva (oral fluid) by Nucleic acid amplification using CDC primer-probe set N1,SARS coronavirus 2 N gene,Saliva,Probe.amp.tar.CDC primer-probe set N1,Ord,SALIVA,human saliva,Saliva,SalivaNow SARS-CoV-2 Assay,naat,Probe.amp.tar.CDC primer-probe set N1,SARSCOV2 INTERPRETATION,SALIVANOW | SARS2 RESULT | NAA,0,False,1,True,1,0,2,0,2,medium,6,3,A+M+I,True,352,0
96448-6,SARS-CoV-2 (COVID-19) N gene [Presence] in Saliva (oral fluid) by Nucleic acid amplification using CDC primer-probe set N1,SARS coronavirus 2 N gene,Saliva,Probe.amp.tar.CDC primer-probe set N1,Ord,SALIVA,human saliva,Saliva,SalivaNow SARS-CoV-2 Assay,naat,Probe.amp.tar.CDC primer-probe set N1,SARSCOV2 INTERPRETATION,SARS-COV-2 / NAA,0,False,1,True,0,0,1,0,1,low,3,3,A+M,True,352,1
96448-6,SARS-CoV-2 (COVID-19) N gene [Presence] in Saliva (oral fluid) by Nucleic acid amplification using CDC primer-probe set N1,SARS coronavirus 2 N gene,Saliva,Probe.amp.tar.CDC primer-probe set N1,Ord,SALIVA,human saliva,Saliva,SalivaNow SARS-CoV-2 Assay,naat,Probe.amp.tar.CDC primer-probe set N1,SARSCOV2 INTERPRETATION,SARS-COV-2 FIN - PCR,0,False,1,True,0,0,1,0,1,low,4,3,A+M,True,352,2
96448-6,SARS-CoV-2 (COVID-19) N gene [Presence] in Saliva (oral fluid) by Nucleic acid amplification using CDC primer-probe set N1,SARS coronavirus 2 N gene,Saliva,Probe.amp.tar.CDC primer-probe set N1,Ord,SALIVA,human saliva,Saliva,SalivaNow SARS-CoV-2 Assay,naat,Probe.amp.tar.CDC primer-probe set N1,SARSCOV2 INTERPRETATION,SALIVANOW SARS2 RT-PCR SALIVA,1,True,1,True,1,0,1,0,1,low,4,3,A+M+S,True,352,3
96448-6,SARS-CoV-2 (COVID-19) N gene [Presence] in Saliva (oral fluid) by Nucleic acid amplification using CDC primer-probe set N1,SARS coronavirus 2 N gene,Saliva,Probe.amp.tar.CDC primer-probe set N1,Ord,SALIVA,human saliva,Saliva,SalivaNow SARS-CoV-2 Assay,naat,Probe.amp.tar.CDC primer-probe set N1,SARSCOV2 INTERPRETATION,SARS-COV-2 - NAAT - ORAL FLUID,1,True,1,True,0,1,0,0,1,low,6,3,A+M+S,True,352,4
96448-6,SARS-CoV-2 (COVID-19) N gene [Presence] in Saliva (oral fluid) by Nucleic acid amplification using CDC primer-probe set N1,SARS coronavirus 2 N gene,Saliva,Probe.amp.tar.CDC primer-probe set N1,Ord,SALIVA,human saliva,Saliva,SalivaNow SARS-CoV-2 Assay,naat,Probe.amp.tar.CDC primer-probe set N1,SARSCOV2 INTERPRETATION,SALIVANOW SARS-COV-2 INTERP,0,False,0,False,1,0,2,1,3,medium,3,1,A+I,True,352,5
96448-6,SARS-CoV-2 (COVID-19) N gene [Presence] in Saliva (oral fluid) by Nucleic acid amplification using CDC primer-probe set N1,SARS coronavirus 2 N gene,Saliva,Probe.amp.tar.CDC primer-probe set N1,Ord,SALIVA,human saliva,Saliva,SalivaNow SARS-CoV-2 Assay,naat,Probe.amp.tar.CDC primer-probe set N1,SARSCOV2 INTERPRETATION,SALIVANOW - SARS-COV-2 - NAA - SALIVA,1,True,1,True,1,0,1,0,1,low,7,3,A+M+S,True,352,6
96448-6,SARS-CoV-2 (COVID-19) N gene [Presence] in Saliva (oral fluid) by Nucleic acid amplification using CDC primer-probe set N1,SARS coronavirus 2 N gene,Saliva,Probe.amp.tar.CDC primer-probe set N1,Ord,SALIVA,human saliva,Saliva,SalivaNow SARS-CoV-2 Assay,naat,Probe.amp.tar.CDC primer-probe set N1,SARSCOV2 INTERPRETATION,CORONAVIRUS - ORAL FLUID,1,True,0,False,0,0,1,1,2,medium,4,1,A+S,True,352,7
96448-6,SARS-CoV-2 (COVID-19) N gene [Presence] in Saliva (oral fluid) by Nucleic acid amplification using CDC primer-probe set N1,SARS coronavirus 2 N gene,Saliva,Probe.amp.tar.CDC primer-probe set N1,Ord,SALIVA,human saliva,Saliva,SalivaNow SARS-CoV-2 Assay,naat,Probe.amp.tar.CDC primer-probe set N1,SARSCOV2 INTERPRETATION,SARS-COV-2 | SALIVA,1,True,0,False,0,0,0,1,1,low,3,1,A+S,True,352,8
96448-6,SARS-CoV-2 (COVID-19) N gene [Presence] in Saliva (oral fluid) by Nucleic acid amplification using CDC primer-probe set N1,SARS coronavirus 2 N gene,Saliva,Probe.amp.tar.CDC primer-probe set N1,Ord,SALIVA,human saliva,Saliva,SalivaNow SARS-CoV-2 Assay,naat,Probe.amp.tar.CDC primer-probe set N1,SARSCOV2 INTERPRETATION,SARS-COV-2 / NAAT,0,False,1,True,0,0,0,0,0,low,3,3,A+M,True,352,9
96448-6,SARS-CoV-2 (COVID-19) N gene [Presence] in Saliva (oral fluid) by Nucleic acid amplification using CDC primer-probe set N1,SARS coronavirus 2 N gene,Saliva,Probe.amp.tar.CDC primer-probe set N1,Ord,SALIVA,human saliva,Saliva,SalivaNow SARS-CoV-2 Assay,naat,Probe.amp.tar.CDC primer-probe set N1,SARSCOV2 INTERPRETATION,SALIVANOW | SARS-COV-2,0,False,0,False,1,0,0,1,1,low,3,1,A,True,352,10
96448-6,SARS-CoV-2 (COVID-19) N gene [Presence] in Saliva (oral fluid) by Nucleic acid amplification using CDC primer-probe set N1,SARS coronavirus 2 N gene,Saliva,Probe.amp.tar.CDC primer-probe set N1,Ord,SALIVA,human saliva,Saliva,SalivaNow SARS-CoV-2 Assay,naat,Probe.amp.tar.CDC primer-probe set N1,SARSCOV2 INTERPRETATION,CV19 RT-PCR,0,False,1,True,0,0,1,0,1,low,2,3,A+M,True,352,11
95608-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with non-probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Non-probe.amp.tar,Ord,NASAL,anterior nasal  swab,Respiratory,Lucira COVID-19 & Flu Test,naat,Non-probe.amp.tar,SARSCOV2,COVID-19 NAAT,0,False,1,True,0,0,1,0,1,low,2,3,A+M,True,353,0
95608-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with non-probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Non-probe.amp.tar,Ord,NASAL,anterior nasal  swab,Respiratory,Lucira COVID-19 & Flu Test,naat,Non-probe.amp.tar,SARSCOV2,SARS2 / NAA,0,False,1,True,0,0,1,0,1,low,3,3,A+M,True,353,1
95608-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with non-probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Non-probe.amp.tar,Ord,NASAL,anterior nasal  swab,Respiratory,Lucira COVID-19 & Flu Test,naat,Non-probe.amp.tar,SARSCOV2,CORONAVIRUS / LAMP / ANTERIOR NARES SWAB,1,True,1,True,0,0,1,0,1,low,7,3,A+M+S,True,353,2
95608-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with non-probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Non-probe.amp.tar,Ord,NASAL,anterior nasal  swab,Respiratory,Lucira COVID-19 & Flu Test,naat,Non-probe.amp.tar,SARSCOV2,CORONAVIRUS  | NASAL SWAB,1,True,0,False,0,1,1,1,3,medium,4,1,A+S,True,353,3
95608-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with non-probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Non-probe.amp.tar,Ord,NASAL,anterior nasal  swab,Respiratory,Lucira COVID-19 & Flu Test,naat,Non-probe.amp.tar,SARSCOV2,COVID-19 - ISOTHERMAL,0,False,1,False,0,0,1,0,1,low,3,1,A,True,353,4
95608-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with non-probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Non-probe.amp.tar,Ord,NASAL,anterior nasal  swab,Respiratory,Lucira COVID-19 & Flu Test,naat,Non-probe.amp.tar,SARSCOV2,SARS-COV-2 | LAMP | MID TURBINATE NASAL SWAB,1,True,1,True,0,0,0,0,0,low,8,3,A+M+S,True,353,5
95608-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with non-probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Non-probe.amp.tar,Ord,NASAL,anterior nasal  swab,Respiratory,Lucira COVID-19 & Flu Test,naat,Non-probe.amp.tar,SARSCOV2,COVID19 - NAAT - ONASAL ASPIRATE,1,False,1,True,0,1,1,0,2,medium,6,3,A+M,True,353,6
95608-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with non-probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Non-probe.amp.tar,Ord,NASAL,anterior nasal  swab,Respiratory,Lucira COVID-19 & Flu Test,naat,Non-probe.amp.tar,SARSCOV2,SARS-COV-2 STATUS | NAAT | MIDTURBINATE SWAB,1,False,1,True,0,0,1,0,1,low,7,3,A+M+I,True,353,7
95608-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with non-probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Non-probe.amp.tar,Ord,NASAL,anterior nasal  swab,Respiratory,Lucira COVID-19 & Flu Test,naat,Non-probe.amp.tar,SARSCOV2,COVID-19 ISOTHERMAL ANTERIOR NASAL SWAB SWAB,1,True,1,False,0,0,1,0,1,low,6,1,A+S,True,353,8
95608-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with non-probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Non-probe.amp.tar,Ord,NASAL,anterior nasal  swab,Respiratory,Lucira COVID-19 & Flu Test,naat,Non-probe.amp.tar,SARSCOV2,SARS-COV-2 / ISOTHERMAL,0,False,1,False,0,0,0,0,0,low,3,1,A,True,353,9
95608-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with non-probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Non-probe.amp.tar,Ord,NASAL,anterior nasal  swab,Respiratory,Lucira COVID-19 & Flu Test,naat,Non-probe.amp.tar,SARSCOV2,SARS-COV-2 | NAAT | NASAL ASPIRATE SWAB,1,True,1,True,0,0,0,0,0,low,7,3,A+M+S,True,353,10
95608-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with non-probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Non-probe.amp.tar,Ord,NASAL,anterior nasal  swab,Respiratory,Lucira COVID-19 & Flu Test,naat,Non-probe.amp.tar,SARSCOV2,SARS-COV-2,0,False,0,False,0,0,0,1,1,low,1,1,A,True,353,11
95608-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with non-probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Non-probe.amp.tar,Ord,NASAL,anterior nasal  swab,Respiratory,Lucira COVID-19 & Flu Home Test,naat,Non-probe.amp.tar,SARSCOV2,COVID19 / NAA / NASAL SWAB,1,True,1,True,0,0,1,0,1,low,6,3,A+M+S,True,354,0
